tick,timestamp_s,frame_fresh,last_gate_passed,next_gate_index,body_forward_elevation_rad,mode,confidence,bearing_h_rad,bearing_v_rad,distance_m,pixel_x,pixel_y,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,thrust_norm,rc_throttle,rc_roll,rc_pitch,rc_yaw,rc_arm
5520,5.520000,0,-1,0,-0.247001,detected,0.815516,-0.270097,-0.009462,5.915379,231.404,183.028,-0.077094,-0.061431,-0.484591,0.774703,1775,1473,1522,1330,1800
5540,5.540000,0,-1,0,-0.243925,detected,0.815516,-0.270097,-0.009462,5.915379,231.404,183.028,-0.077094,-0.059269,-0.484591,0.774703,1775,1473,1521,1330,1800
5544,5.544000,1,0,1,-0.244928,detected,0.824226,-0.266918,-0.007115,5.886880,232.498,182.277,-0.077000,-0.058870,-0.484002,0.776463,1776,1473,1521,1331,1800
5560,5.560000,0,0,1,-0.248729,detected,0.824226,-0.266918,-0.007115,5.886880,232.498,182.277,-0.077000,-0.061567,-0.484002,0.776463,1776,1473,1522,1331,1800
5577,5.577000,1,0,1,-0.246003,detected,0.831560,-0.261021,-0.003371,5.819231,234.523,181.079,-0.075969,-0.057145,-0.477520,0.779271,1779,1473,1520,1333,1800
5580,5.580000,0,0,1,-0.245844,detected,0.831560,-0.261021,-0.003371,5.819231,234.523,181.079,-0.075969,-0.057031,-0.477520,0.779271,1779,1473,1520,1333,1800
5600,5.600000,0,0,1,-0.250062,detected,0.831560,-0.261021,-0.003371,5.819231,234.523,181.079,-0.075969,-0.060033,-0.477520,0.779271,1779,1473,1521,1333,1800
5610,5.610000,1,0,1,-0.250113,detected,0.839958,-0.242303,-0.003201,5.787754,240.909,181.024,-0.071233,-0.061883,-0.447753,0.779399,1779,1475,1522,1343,1800
5620,5.620000,0,0,1,-0.248547,detected,0.839958,-0.242303,-0.003201,5.787754,240.909,181.024,-0.071233,-0.060732,-0.447753,0.779399,1779,1475,1521,1343,1800
5640,5.640000,0,0,1,-0.252023,detected,0.839958,-0.242303,-0.003201,5.787754,240.909,181.024,-0.071233,-0.063286,-0.447753,0.779399,1779,1475,1522,1343,1800
5643,5.643000,1,0,1,-0.253021,detected,0.847544,-0.211687,-0.005067,5.762618,251.230,181.622,-0.062795,-0.068656,-0.394712,0.777999,1778,1478,1524,1362,1800
5660,5.660000,0,0,1,-0.253513,detected,0.847544,-0.211687,-0.005067,5.762618,251.230,181.622,-0.062795,-0.069036,-0.394712,0.777999,1778,1478,1524,1362,1800
5676,5.676000,1,0,1,-0.252973,detected,0.865348,-0.164916,-0.003252,5.781636,266.743,181.041,-0.049948,-0.073615,-0.313961,0.779361,1779,1483,1526,1390,1800
5680,5.680000,0,0,1,-0.254153,detected,0.865348,-0.164916,-0.003252,5.781636,266.743,181.041,-0.049948,-0.074611,-0.313961,0.779361,1779,1483,1526,1390,1800
5700,5.700000,0,0,1,-0.258806,detected,0.865348,-0.164916,-0.003252,5.781636,266.743,181.041,-0.049948,-0.078541,-0.313961,0.779361,1779,1483,1527,1390,1800
5709,5.709000,1,0,1,-0.256983,detected,0.872502,-0.116000,0.000894,5.754912,282.713,179.714,-0.035424,-0.078557,-0.222663,0.782470,1782,1488,1527,1422,1800
5720,5.720000,0,0,1,-0.256445,detected,0.872502,-0.116000,0.000894,5.754912,282.713,179.714,-0.035424,-0.078071,-0.222663,0.782470,1782,1488,1527,1422,1800
5740,5.740000,0,0,1,-0.262704,detected,0.872502,-0.116000,0.000894,5.754912,282.713,179.714,-0.035424,-0.083722,-0.222663,0.782470,1782,1488,1529,1422,1800
5742,5.742000,1,0,1,-0.262844,detected,0.872502,-0.116000,0.000894,5.754912,282.713,179.714,-0.035424,-0.083847,-0.222663,0.782470,1782,1488,1529,1422,1800
5760,5.760000,0,0,1,-0.259990,detected,0.872502,-0.116000,0.000894,5.754912,282.713,179.714,-0.035424,-0.081272,-0.222663,0.782470,1782,1488,1528,1422,1800
5775,5.775000,1,0,1,-0.263605,detected,0.878459,-0.068985,0.006131,5.707513,297.890,178.038,-0.021210,-0.084243,-0.133321,0.786397,1786,1493,1529,1453,1800
5780,5.780000,0,0,1,-0.265638,detected,0.878459,-0.068985,0.006131,5.707513,297.890,178.038,-0.021210,-0.086181,-0.133321,0.786397,1786,1493,1530,1453,1800
5800,5.800000,0,0,1,-0.265527,detected,0.878459,-0.068985,0.006131,5.707513,297.890,178.038,-0.021210,-0.086075,-0.133321,0.786397,1786,1493,1530,1453,1800
5808,5.808000,1,0,1,-0.264816,detected,0.882302,-0.035668,0.010969,5.630167,308.581,176.490,-0.011015,-0.082878,-0.069235,0.790026,1790,1496,1529,1476,1800
5820,5.820000,0,0,1,-0.267663,detected,0.882302,-0.035668,0.010969,5.630167,308.581,176.490,-0.011015,-0.085662,-0.069235,0.790026,1790,1496,1530,1476,1800
5840,5.840000,0,0,1,-0.269492,detected,0.882302,-0.035668,0.010969,5.630167,308.581,176.490,-0.011015,-0.087449,-0.069235,0.790026,1790,1496,1531,1476,1800
5841,5.841000,1,0,1,-0.269290,detected,0.889407,-0.000040,0.016833,5.529950,319.987,174.613,-0.000013,-0.083536,-0.000079,0.794424,1794,1500,1529,1500,1800
5860,5.860000,0,0,1,-0.270054,detected,0.889407,-0.000040,0.016833,5.529950,319.987,174.613,-0.000013,-0.084301,-0.000079,0.794424,1794,1500,1530,1500,1800
5874,5.874000,1,0,1,-0.274735,detected,0.893851,0.027432,0.021948,5.410686,328.781,172.976,0.008582,-0.079360,0.053945,0.798260,1798,1503,1528,1519,1800
5880,5.880000,0,0,1,-0.275379,detected,0.893851,0.027432,0.021948,5.410686,328.781,172.976,0.008582,-0.079972,0.053945,0.798260,1798,1503,1528,1519,1800
5900,5.900000,0,0,1,-0.275452,detected,0.893851,0.027432,0.021948,5.410686,328.781,172.976,0.008582,-0.080040,0.053945,0.798260,1798,1503,1528,1519,1800
5907,5.907000,1,0,1,-0.277395,detected,0.900535,0.044412,0.030105,5.315031,334.221,170.364,0.013998,-0.071504,0.087988,0.804378,1804,1505,1525,1531,1800
5920,5.920000,0,0,1,-0.280879,detected,0.900535,0.044412,0.030105,5.315031,334.221,170.364,0.013998,-0.074688,0.087988,0.804378,1804,1505,1526,1531,1800
5940,5.940000,1,0,1,-0.279100,detected,0.911805,0.059675,0.039560,5.188225,339.119,167.334,0.019044,-0.061987,0.119706,0.811470,1811,1507,1522,1542,1800
5960,5.960000,0,0,1,-0.283269,detected,0.911805,0.059675,0.039560,5.188225,339.119,167.334,0.019044,-0.065654,0.119706,0.811470,1811,1507,1523,1542,1800
5973,5.973000,1,0,1,-0.284421,detected,0.921752,0.068873,0.049156,4.970288,342.074,164.257,0.022219,-0.054868,0.139664,0.818666,1819,1508,1519,1549,1800
5980,5.980000,0,0,1,-0.283550,detected,0.921752,0.068873,0.049156,4.970288,342.074,164.257,0.022219,-0.054146,0.139664,0.818666,1819,1508,1519,1549,1800
6000,6.000000,0,0,1,-0.285387,detected,0.921752,0.068873,0.049156,4.970288,342.074,164.257,0.022219,-0.055669,0.139664,0.818666,1819,1508,1519,1549,1800
6006,6.006000,1,0,1,-0.286820,detected,0.935561,0.075652,0.054592,4.770812,344.255,162.513,0.024772,-0.049758,0.155710,0.822743,1823,1509,1517,1554,1800
6020,6.020000,0,0,1,-0.287880,detected,0.935561,0.075652,0.054592,4.770812,344.255,162.513,0.024772,-0.050593,0.155710,0.822743,1823,1509,1518,1554,1800
6039,6.039000,1,0,1,-0.288640,detected,0.935561,0.075652,0.054592,4.770812,344.255,162.513,0.024772,-0.051192,0.155710,0.822743,1823,1509,1518,1554,1800
6040,6.040000,0,0,1,-0.288748,detected,0.935561,0.075652,0.054592,4.770812,344.255,162.513,0.024772,-0.051277,0.155710,0.822743,1823,1509,1518,1554,1800
6060,6.060000,0,0,1,-0.289353,detected,0.935561,0.075652,0.054592,4.770812,344.255,162.513,0.024772,-0.051753,0.155710,0.822743,1823,1509,1518,1554,1800
6072,6.072000,1,0,1,-0.288863,detected,0.934857,0.073468,0.062402,4.564905,343.552,160.005,0.024039,-0.042533,0.151100,0.828601,1829,1508,1515,1553,1800
6080,6.080000,0,0,1,-0.289707,detected,0.934857,0.073468,0.062402,4.564905,343.552,160.005,0.024039,-0.043159,0.151100,0.828601,1829,1508,1515,1553,1800
6100,6.100000,0,0,1,-0.292482,detected,0.934857,0.073468,0.062402,4.564905,343.552,160.005,0.024039,-0.045215,0.151100,0.828601,1829,1508,1516,1553,1800
6105,6.105000,1,0,1,-0.292226,detected,0.933879,0.067561,0.069799,4.356265,341.652,157.628,0.022083,-0.037162,0.138806,0.834148,1834,1508,1513,1549,1800
6120,6.120000,0,0,1,-0.291924,detected,0.933879,0.067561,0.069799,4.356265,341.652,157.628,0.022083,-0.036952,0.138806,0.834148,1834,1508,1513,1549,1800
6138,6.138000,1,0,1,-0.295049,detected,0.935841,0.060437,0.078577,4.167618,339.364,154.804,0.019796,-0.031238,0.124431,0.840732,1841,1507,1511,1544,1800
6140,6.140000,0,0,1,-0.295231,detected,0.935841,0.060437,0.078577,4.167618,339.364,154.804,0.019796,-0.031358,0.124431,0.840732,1841,1507,1511,1544,1800
6160,6.160000,0,0,1,-0.294457,detected,0.935841,0.060437,0.078577,4.167618,339.364,154.804,0.019796,-0.030848,0.124431,0.840732,1841,1507,1511,1544,1800
6171,6.171000,1,0,1,-0.295117,detected,0.934683,0.045719,0.084989,3.963451,334.640,152.738,0.014956,-0.025469,0.094012,0.845541,1846,1505,1509,1533,1800
6180,6.180000,0,0,1,-0.296285,detected,0.934683,0.045719,0.084989,3.963451,334.640,152.738,0.014956,-0.026194,0.094012,0.845541,1846,1505,1509,1533,1800
6200,6.200000,0,0,1,-0.297101,detected,0.934683,0.045719,0.084989,3.963451,334.640,152.738,0.014956,-0.026700,0.094012,0.845541,1846,1505,1509,1533,1800
6204,6.204000,1,0,1,-0.297043,detected,0.936193,0.032115,0.090454,3.774169,330.280,150.976,0.010523,-0.021935,0.066146,0.849640,1850,1504,1508,1523,1800
6220,6.220000,0,0,1,-0.297628,detected,0.936193,0.032115,0.090454,3.774169,330.280,150.976,0.010523,-0.022277,0.066146,0.849640,1850,1504,1508,1523,1800
6237,6.237000,1,0,1,-0.299804,detected,0.935967,0.012207,0.102079,3.488091,323.906,147.221,0.003999,-0.015068,0.025136,0.858359,1858,1501,1505,1509,1800
6240,6.240000,0,0,1,-0.299998,detected,0.935967,0.012207,0.102079,3.488091,323.906,147.221,0.003999,-0.015170,0.025136,0.858359,1858,1501,1505,1509,1800
6260,6.260000,0,0,1,-0.298606,detected,0.935967,0.012207,0.102079,3.488091,323.906,147.221,0.003999,-0.014439,0.025136,0.858359,1858,1501,1505,1509,1800
6270,6.270000,1,0,1,-0.298372,detected,0.933518,-0.000432,0.112261,3.271969,319.862,143.925,-0.000141,-0.008120,-0.000887,0.865995,1866,1500,1503,1500,1800
6280,6.280000,0,0,1,-0.299728,detected,0.933518,-0.000432,0.112261,3.271969,319.862,143.925,-0.000141,-0.008766,-0.000887,0.865995,1866,1500,1503,1500,1800
6300,6.300000,0,0,1,-0.300135,detected,0.933518,-0.000432,0.112261,3.271969,319.862,143.925,-0.000141,-0.008960,-0.000887,0.865995,1866,1500,1503,1500,1800
6303,6.303000,1,0,1,-0.299657,detected,0.934249,-0.012569,0.123005,3.071505,315.978,140.439,-0.004110,-0.003185,-0.025833,0.874053,1874,1499,1501,1491,1800
6320,6.320000,0,0,1,-0.298160,detected,0.934249,-0.012569,0.123005,3.071505,315.978,140.439,-0.004110,-0.002557,-0.025833,0.874053,1874,1499,1501,1491,1800
6336,6.336000,1,0,1,-0.300090,detected,0.934249,-0.012569,0.123005,3.071505,315.978,140.439,-0.004110,-0.003368,-0.025833,0.874053,1874,1499,1501,1491,1800
6340,6.340000,0,0,1,-0.300390,detected,0.934249,-0.012569,0.123005,3.071505,315.978,140.439,-0.004110,-0.003493,-0.025833,0.874053,1874,1499,1501,1491,1800
6360,6.360000,0,0,1,-0.299208,detected,0.934249,-0.012569,0.123005,3.071505,315.978,140.439,-0.004110,-0.002997,-0.025833,0.874053,1874,1499,1501,1491,1800
6369,6.369000,1,0,1,-0.299841,detected,0.903388,-0.034886,0.125828,2.729742,308.832,139.521,-0.011030,-0.001558,-0.069334,0.876170,1876,1496,1501,1476,1800
6380,6.380000,0,0,1,-0.301713,detected,0.903388,-0.034886,0.125828,2.729742,308.832,139.521,-0.011030,-0.002148,-0.069334,0.876170,1876,1496,1501,1476,1800
6400,6.400000,0,0,1,-0.301477,detected,0.903388,-0.034886,0.125828,2.729742,308.832,139.521,-0.011030,-0.002073,-0.069334,0.876170,1876,1496,1501,1476,1800
6402,6.402000,1,0,1,-0.301193,detected,0.903388,-0.034886,0.125828,2.729742,308.832,139.521,-0.011030,-0.001984,-0.069334,0.876170,1876,1496,1501,1476,1800
6420,6.420000,0,0,1,-0.300238,detected,0.903388,-0.034886,0.125828,2.729742,308.832,139.521,-0.011030,-0.001683,-0.069334,0.876170,1876,1496,1501,1476,1800
6435,6.435000,1,0,1,-0.301754,detected,0.898920,-0.044717,0.114812,2.558615,305.681,143.098,-0.014069,-0.004825,-0.088433,0.867908,1868,1495,1502,1469,1800
6440,6.440000,0,0,1,-0.301791,detected,0.898920,-0.044717,0.114812,2.558615,305.681,143.098,-0.014069,-0.004835,-0.088433,0.867908,1868,1495,1502,1469,1800
6460,6.460000,0,0,1,-0.299942,detected,0.898920,-0.044717,0.114812,2.558615,305.681,143.098,-0.014069,-0.004336,-0.088433,0.867908,1868,1495,1502,1469,1800
6468,6.468000,1,0,1,-0.300286,detected,0.891056,-0.053493,0.098054,2.334630,302.866,148.522,-0.016683,-0.007085,-0.104864,0.855340,1855,1494,1502,1463,1800
6480,6.480000,0,0,1,-0.301257,detected,0.891056,-0.053493,0.098054,2.334630,302.866,148.522,-0.016683,-0.007293,-0.104864,0.855340,1855,1494,1503,1463,1800
6500,6.500000,0,0,1,-0.299682,detected,0.891056,-0.053493,0.098054,2.334630,302.866,148.522,-0.016683,-0.006956,-0.104864,0.855340,1855,1494,1502,1463,1800
6501,6.501000,1,0,1,-0.299584,commit,0.881765,-0.063800,0.073243,2.099830,299.556,156.520,-0.004922,-0.010299,-0.030941,0.836732,1837,1498,1504,1489,1800
6520,6.520000,0,0,1,-0.300683,commit,0.881765,-0.063800,0.073243,2.099830,299.556,156.520,-0.004922,-0.010497,-0.030941,0.836732,1837,1498,1504,1489,1800
6534,6.534000,1,0,1,-0.300880,commit,0.642276,-0.069562,0.057638,1.878998,297.704,161.535,-0.003909,-0.006604,-0.024573,0.825028,1825,1499,1502,1491,1800
6540,6.540000,0,0,1,-0.300107,commit,0.642276,-0.069562,0.057638,1.878998,297.704,161.535,-0.003909,-0.006535,-0.024573,0.825028,1825,1499,1502,1491,1800
6560,6.560000,0,0,1,-0.300109,commit,0.642276,-0.069562,0.057638,1.878998,297.704,161.535,-0.003909,-0.006535,-0.024573,0.825028,1825,1499,1502,1491,1800
6567,6.567000,1,0,1,-0.301223,commit,0.651517,-0.068642,0.001562,1.515789,298.000,179.500,-0.003913,-0.002854,-0.024597,0.782971,1783,1499,1501,1491,1800
6580,6.580000,0,0,1,-0.301257,commit,0.651517,-0.068642,0.001562,1.515789,298.000,179.500,-0.003913,-0.002855,-0.024597,0.782971,1783,1499,1501,1491,1800
6600,6.600000,1,0,1,-0.298344,commit,0.656269,-0.020310,0.001563,1.377991,313.500,179.500,-0.001166,0.000000,-0.007331,0.782971,1783,1500,1500,1497,1800
6620,6.620000,0,0,1,-0.299745,commit,0.656269,-0.020310,0.001563,1.377991,313.500,179.500,-0.001166,0.000000,-0.007331,0.782971,1783,1500,1500,1497,1800
6633,6.633000,1,0,1,-0.299734,commit,0.647393,-0.001562,0.001562,1.352113,319.500,179.500,-0.000089,0.000000,-0.000556,0.782971,1783,1500,1500,1500,1800
6640,6.640000,0,0,1,-0.299319,commit,0.647393,-0.001562,0.001562,1.352113,319.500,179.500,-0.000089,0.000000,-0.000556,0.782971,1783,1500,1500,1500,1800
6660,6.660000,0,0,1,-0.299562,commit,0.647393,-0.001562,0.001562,1.352113,319.500,179.500,-0.000089,0.000000,-0.000556,0.782971,1783,1500,1500,1500,1800
6666,6.666000,1,0,1,-0.299766,commit,0.559224,-0.001562,0.001562,1.352113,319.500,179.500,-0.000076,0.000000,-0.000481,0.782971,1783,1500,1500,1500,1800
6680,6.680000,0,0,1,-0.299071,commit,0.559224,-0.001562,0.001562,1.352113,319.500,179.500,-0.000076,0.000000,-0.000481,0.782971,1783,1500,1500,1500,1800
6699,6.699000,1,0,1,-0.298184,commit,0.362514,-0.001563,0.001563,1.352113,319.500,179.500,-0.000050,0.000000,-0.000312,0.782971,1783,1500,1500,1500,1800
6700,6.700000,0,0,1,-0.298217,commit,0.362514,-0.001563,0.001563,1.352113,319.500,179.500,-0.000050,0.000000,-0.000312,0.782971,1783,1500,1500,1500,1800
6720,6.720000,0,0,1,-0.298871,commit,0.362514,-0.001563,0.001563,1.352113,319.500,179.500,-0.000050,0.000000,-0.000312,0.782971,1783,1500,1500,1500,1800
6732,6.732000,1,0,1,-0.298387,commit,0.362514,-0.001563,0.001563,1.352113,319.500,179.500,-0.000050,0.000000,-0.000312,0.782971,1783,1500,1500,1500,1800
6740,6.740000,0,0,1,-0.298088,commit,0.362514,-0.001563,0.001563,1.352113,319.500,179.500,-0.000050,0.000000,-0.000312,0.782971,1783,1500,1500,1500,1800
6760,6.760000,0,0,1,-0.298046,commit,0.362514,-0.001563,0.001563,1.352113,319.500,179.500,-0.000050,0.000000,-0.000312,0.782971,1783,1500,1500,1500,1800
6765,6.765000,1,0,1,-0.297880,commit,0.506922,-0.224287,-0.392570,1.748988,247.000,312.500,-0.009948,0.000000,-0.062533,0.487372,1487,1497,1500,1478,1800
6780,6.780000,0,0,1,-0.297748,commit,0.506922,-0.224287,-0.392570,1.748988,247.000,312.500,-0.009948,0.000000,-0.062533,0.487372,1487,1497,1500,1478,1800
6798,6.798000,1,0,1,-0.298865,detected,0.519402,-0.689800,-0.478535,7.714286,56.000,346.000,-0.125399,0.000000,-0.788224,0.422898,1423,1456,1500,1224,1800
6800,6.800000,0,0,1,-0.298895,detected,0.519402,-0.689800,-0.478535,7.714286,56.000,346.000,-0.125399,0.000000,-0.788224,0.422898,1423,1456,1500,1224,1800
6820,6.820000,0,0,1,-0.297650,detected,0.519402,-0.689800,-0.478535,7.714286,56.000,346.000,-0.125399,0.000000,-0.788224,0.422898,1423,1456,1500,1224,1800
6831,6.831000,1,0,1,-0.297436,detected,0.960282,-0.178657,0.009926,8.055788,262.214,176.824,-0.060046,-0.136742,-0.377434,0.789244,1789,1479,1548,1368,1800
6840,6.840000,0,0,1,-0.298308,detected,0.960282,-0.178657,0.009926,8.055788,262.214,176.824,-0.060046,-0.137749,-0.377434,0.789244,1789,1479,1548,1368,1800
6860,6.860000,0,0,1,-0.300900,detected,0.960282,-0.178657,0.009926,8.055788,262.214,176.824,-0.060046,-0.140742,-0.377434,0.789244,1789,1479,1549,1368,1800
6864,6.864000,1,0,1,-0.301249,detected,0.960271,-0.178418,0.010068,7.848383,262.293,176.778,-0.059965,-0.141025,-0.376926,0.789351,1789,1479,1549,1368,1800
6880,6.880000,0,1,2,-0.302641,detected,0.960271,-0.178418,0.010068,7.848383,262.293,176.778,-0.059965,-0.142633,-0.376926,0.789351,1789,1479,1550,1368,1800
6897,6.897000,1,1,2,-0.306553,detected,0.955678,-0.152848,0.015326,7.611840,270.704,175.095,-0.051126,-0.145379,-0.321362,0.793294,1793,1482,1551,1388,1800
6900,6.900000,0,1,2,-0.307342,detected,0.955678,-0.152848,0.015326,7.611840,270.704,175.095,-0.051126,-0.146318,-0.321362,0.793294,1793,1482,1551,1388,1800
6920,6.920000,0,1,2,-0.308361,detected,0.955678,-0.152848,0.015326,7.611840,270.704,175.095,-0.051126,-0.147531,-0.321362,0.793294,1793,1482,1552,1388,1800
6930,6.930000,1,1,2,-0.308923,detected,0.946818,-0.117156,0.023096,7.374504,282.337,172.608,-0.038824,-0.144241,-0.244037,0.799121,1799,1486,1550,1415,1800
6940,6.940000,0,1,2,-0.312207,detected,0.946818,-0.117156,0.023096,7.374504,282.337,172.608,-0.038824,-0.148298,-0.244037,0.799121,1799,1486,1552,1415,1800
6960,6.960000,0,1,2,-0.315143,detected,0.946818,-0.117156,0.023096,7.374504,282.337,172.608,-0.038824,-0.151925,-0.244037,0.799121,1799,1486,1553,1415,1800
6963,6.963000,1,1,2,-0.314842,detected,0.940937,-0.082844,0.032309,7.164922,293.429,169.657,-0.027283,-0.145407,-0.171492,0.806031,1806,1490,1551,1440,1800
6980,6.980000,0,1,2,-0.316969,detected,0.940937,-0.082844,0.032309,7.164922,293.429,169.657,-0.027283,-0.148132,-0.171492,0.806031,1806,1490,1552,1440,1800
6996,6.996000,1,1,2,-0.322408,detected,0.931862,-0.055320,0.038957,6.926961,302.279,167.527,-0.018043,-0.150059,-0.113412,0.811017,1811,1494,1553,1460,1800
7000,7.000000,0,1,2,-0.323058,detected,0.931862,-0.055320,0.038957,6.926961,302.279,167.527,-0.018043,-0.150911,-0.113412,0.811017,1811,1494,1553,1460,1800
7020,7.020000,0,1,2,-0.324306,detected,0.931862,-0.055320,0.038957,6.926961,302.279,167.527,-0.018043,-0.152549,-0.113412,0.811017,1811,1494,1553,1460,1800
7029,7.029000,1,1,2,-0.326951,detected,0.924129,-0.029859,0.044382,6.664982,310.442,165.788,-0.009658,-0.145618,-0.060706,0.815086,1815,1497,1551,1479,1800
7040,7.040000,0,1,2,-0.331000,detected,0.924129,-0.029859,0.044382,6.664982,310.442,165.788,-0.009658,-0.150812,-0.060706,0.815086,1815,1497,1553,1479,1800
7060,7.060000,0,1,2,-0.333248,detected,0.924129,-0.029859,0.044382,6.664982,310.442,165.788,-0.009658,-0.153696,-0.060706,0.815086,1815,1497,1554,1479,1800
7062,7.062000,1,1,2,-0.333389,detected,0.918854,-0.016218,0.061212,6.443019,314.810,160.388,-0.005216,-0.127960,-0.032784,0.827708,1828,1498,1545,1489,1800
